Rank,Name,Score,Emu/Cons,Tap/DAS,Proof,Notes,
1,Joseph Saelee,E39173,Console,Hypertap,Screenshot,Witnessed in screenshare but unrecorded,D90780 video PB     11 1.3s
2,Niner80,D61080,Console,Hypertap,Screenshot,at least 2 1.3s,1219520 video PB
3,Jakegames2,D56605,Console,Hypertap,"Audio, Screenshot",,1.29 video PB
4,dogplayingtetris,D56160,Console,Hypertap,Video,4 1.3s       youngest maxout,
5,PMYA,D37441,Emulator,Hypertap,Screenshot,,1.29 video PB
6,1975TylerP,D34420,Console,Hypertap,Claimed,,1298840 video PB (Former WR)
7,EricICX,D12320,Console,Hypertap,Video,,
8,IanNibba,D12300,Emulator,Hypertap,Video,Former 19 WR,
9,berenyi_kft,D11401,Console,Hypertap,Video,,
10,CheeZ_Fish,D08276,Console,Hypertap,Video,,
11,NerDzzzzz,D01080,Console,Hypertap,Video,,
12,Brodindamp,C96420,Console,Hypertap,Video,,
13,tetris_roo,C86147,Emulator,Hypertap,Video,,
14,Nenu,C84760,Console,Hypertap,Video,,
15,Harry Hong,C75602,Console,DAS,Video,DAS WR,
16,DaAsiann_,C74441,Console,Hypertap,Screenshot,"Streamed live, but VOD saving disabled",1228401 video PB
17,Koryan,C73120,Console,Hypertap,Video,Former WR,
18,Quaid,C67740,Console,DAS,Screenshot,,1.1X video PB
19,PixelAndy,C57254,Console,DAS,Video,,
20,Jeff Moore,C52854,Console,DAS,Screenshot,,1.1X video PB
21,Mecex,C50300,Emulator,Hypertap,Partial Video,"history of cheating, taps with mouse, video lv23+",
22,Tristop,C46580,Console,Hypertap,Video,,
23,Jonas Neubauer,C45200,Console,DAS,Video,Former WR,
24,Jerpidude,C45000,Console,Hypertap,Video,,
25,Chong,C40007,Emulator,Hypertap,Video,,
26,SodiumOverdose,C24180,Emulator,Hypertap,Video,,
27,Alex Stroescu,C19011,Emulator,Hypertap,Partial Video,36 Lines+,
28,Phillip Lewicki (Lazer0Monkey),C17580,Console,Hypertap,Video,,
29,Josh Tolles,C14942,Console,DAS,Video,,
30,Galoomba,C14840,Emulator,Hypertap,Video,,
31,BV,C11817,Console,Hypertap,Video,,
32,grape,C08671,Emulator,Hypertap,Video,,
33,B14NK,C08080,Console,DAS,Video,,
34,Rev,C07124,Console,DAS,Screenshot,,
35,HydrantDude,C01320,Console,Hypertap,Video,,
36,Matt Martin,C00532,Console,DAS,Screenshot,,1.0X video PB
37,Poet13,C00480,Emulator,Hypertap,Video,,
38,Bo Steil,B99341,Console,DAS,Video,,
39,doge,B97220,Console,Hypertap,Screenshot,,
40,Terry Purcell,B97000,Console,DAS,Lost,"score calculated, video must've existed",
41,BubbleRhapsody,B95679,Emulator,Hypertap,Video,,
42,OeufMeansEgg,B93086,Emulator,Hybrid,Screenshot,"""90% DAS 10% tapping""",
43,Jani,B92280,Console,DAS,Video,,
44,Svavar,B90760,Console,DAS,Video,,
45,Huffulufugus,B88920,Console,Hypertap,Video,19 start,
46,Oak (Sam Finch),B88690,Console,Hypertap,Screenshot,Video uploaded but not public,
47,Yamato Musubi,B87607,Emulator,Hypertap,Screenshot,Might have vid?,
48,Ben Mullen,B77147,Console,DAS,Video,,
49,Lukeand26,B76780,Console,Hypertap,Video,,
50,EvalEvan66,B73520,Emulator,DAS,Screenshot,,1.0X video PB
51,AdamMts02,B67240,Emulator,DAS,Video,,
52,Fham,B65540,Emulator,Hypertap,Claimed,,1.0X video PB
53,NESCardinality,B59793,Console,Hypertap,Video,,
54,Mark Migas,B59220,Emulator,Hybrid,Video,"Tap 18, DAS 19",
55,Scottobozo,B57711,Console,DAS,Video,F04760 PB with memorized perfect 18 game,
56,fractal161,B52500,Emulator,Hybrid,Video,,
57,Puffie_,B51580,Console,DAS,Video,,
58,Spectre (Dan Z),B42191,Console,Hypertap,Video,,
59,AstatineEffect,B36422,Console,Hypertap,Partial Video,lv24+,
60,Mohammad,B35429,Emulator,DAS,None/Lost,could not find,
61,Kofi,B35108,Emulator,Hypertap,Video,,
62,Greentea,B33960,Console,DAS,Video,,
63,Dawg,B32180,Console,Hypertap,Screenshot,,1.0X video PB
64,Tamatomo,B31740,Emulator,Hypertap,Video,,
65,YeezyBoi21,B29252,Console,Hypertap,Video,,
66,Opaux,B25380,Console,Hypertap,Video,,
67,Doggo,B24440,Emulator,Hypertap,Video,,
68,Benjy,B23168,Console,Hypertap,Screenshot,,1.0X video PB
69,MegaRetroMan,B22760,Console,DAS,Video,,
70,David Vulich,B20662,Console,DAS,Video,,
71,Noodles,B19140,Emulator,Hypertap,Video,,
72,Marc Maier,B18460,Console,Hypertap,Screenshot,,
73,Sundeco,B15700,Emulator,Hypertap,Partial Video,"25+, 19 start",
74,Remainings,B15181,Emulator,Hypertap,Video,,
75,Pokenerd,B13860,Console,Hypertap,Video,,
76,Batfoy,B13800,Console,DAS,Video,,
77,MylesTheGreat,B08760,Console,Hypertap,Video,,
78,Paul Yeo,B08700,Console,Hypertap,Video,,
79,Alwin,B06560,Emulator,Hypertap,Video,in qualifying,
80,garbageEgg,B05620,Console,Hypertap,Video,,
81,Mattia Fornasiero,B05260,Emulator,DAS,Video,History Viewer,
82,TegaMech,B00765,Console,DAS,Claimed,Score calculated from memory,1.0X video PB
83,BreakfastNoodles,B00100,Emulator,Hypertap,Video,,
